From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
7413;1437;sea;4899;-1;-1;-1;-1;;Halmahera-Bacan
4509;7542;sea;2585;-1;-1;-1;-1;;Papua-Japen
10251;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
13021;13022;sea;8673;-1;-1;-1;-1;;Gilbert Islands
4268;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;New Caledonia 2
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4226;12265;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
10319;12265;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;7437;sea;5868;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;7932;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7696;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
12031;7696;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
11948;1177;sea;2708;-1;-1;-1;-1;;Jeju-Korea
10124;1123;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
3995;13024;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
10048;7195;sea;8384;-1;-1;-1;-1;;Hawaii-Maui
7195;4180;sea;8410;-1;-1;-1;-1;;Maui-Honolulu
4180;7112;sea;5339;-1;-1;-1;-1;;Honolulu-Kauai
12148;10188;sea;8660;-1;-1;-1;-1;;Tahiti-Raiatea
7290;13080;sea;9081;-1;-1;-1;-1;;Samoan Islands
4286;12159;sea;8289;-1;-1;-1;-1;;Fiji-Sanua Levu
13055;13056;sea;8419;-1;-1;-1;-1;;Nukufetau-Funafuti
13056;13057;sea;8419;-1;-1;-1;-1;;Funafuti-Nukulaelae
13027;13028;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
13029;13028;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
2489;13033;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
13041;13044;sea;7287;-1;-1;-1;-1;;Carolines 1
13042;13043;sea;2414;-1;-1;-1;-1;;Carolines 2
10276;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
12910;7567;sea;5771;-1;-1;-1;-1;;Adelaide-Kangaroo Island
4526;153;sea;2571;-1;-1;-1;-1;;Curacao-Zulia
10767;3284;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
9377;4450;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;13283;sea;2887;-1;-1;-1;-1;;Montserrat-Anguilla
13084;13281;sea;5507;-1;-1;-1;-1;;Anguilla-British Virgin Islands
4155;13281;sea;5507;-1;-1;-1;-1;;British Virgin Islands-Danish West Indies
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Danish West Indies
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
849;9887;sea;7678;-1;-1;-1;-1;;Dardanelles
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;1158;;-1;-1;-1;-1;-1;;Tsushima-Kyushu
2708;7932;;-1;-1;-1;-1;-1;KOREA_STRAIT;Korea Strait
12085;1158;sea;10011;1;1;1;1;KOREA_STRAIT_FAKE;For Country Name
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
7259;1393;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
7683;10721;sea;8642;-1;-1;-1;-1;;Quebec-Strait
5201;5209;sea;8866;-1;-1;-1;-1;;Tierre-Strait
12517;3868;sea;5838;-1;-1;-1;-1;;Dalmatia-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
6550;13280;sea;7226;-1;-1;-1;-1;;Aegan Isle-Strait
13280;13279;sea;7226;-1;-1;-1;-1;;Aegan Isle-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
5412;7678;;-1;-1;-1;-1;-1;DARDANELLES_STRAIT;Dardanelles
7932;8791;;-1;-1;-1;-1;-1;KANMON_STRAIT;Kanmon Strait
6824;5946;;-1;-1;-1;-1;-1;TSUGARU_STRAIT;
8282;8308;;-1;-1;-1;-1;-1;KERCH_STRAIT;
2510;5295;;-1;-1;-1;-1;-1;TARTAR_STRAIT; Strait of Tartary East
2510;5321;;-1;-1;-1;-1;-1;TARTAR_STRAIT; Strait of Tartary West
10825;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
10810;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;8041;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
4558;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;12653;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12763;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2084;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10821;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;12831;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7975;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;5064;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12805;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;5087;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;1766;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
8027;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12370;1766;impassable;-1;-1;-1;-1;-1;;pamir mountains
12370;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4768;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;1703;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
6008;2192;land;4903;-1;-1;-1;-1;;Neukamerun
6008;11108;land;11012;-1;-1;-1;-1;;Neukamerun
915;9884;impassable;-1;-1;-1;-1;-1;;Pyrenees
915;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees
899;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees
3899;9882;impassable;-1;-1;-1;-1;-1;;Pyrenees
9884;11838;impassable;-1;-1;-1;-1;-1;;Pyrenees
11697;11838;impassable;-1;-1;-1;-1;-1;;Pyrenees
3898;3915;impassable;-1;-1;-1;-1;-1;;Pyrenees
3899;3915;impassable;-1;-1;-1;-1;-1;;Pyrenees
3898;6931;impassable;-1;-1;-1;-1;-1;;Pyrenees
11570;9587;impassable;-1;-1;-1;-1;-1;;Alps
6635;3641;impassable;-1;-1;-1;-1;-1;;Alps
6635;9587;impassable;-1;-1;-1;-1;-1;;Alps
6661;3662;impassable;-1;-1;-1;-1;-1;;Alps
6661;658;impassable;-1;-1;-1;-1;-1;;Alps
11587;3662;impassable;-1;-1;-1;-1;-1;;Alps
11587;3660;impassable;-1;-1;-1;-1;-1;;Alps
11592;6667;impassable;-1;-1;-1;-1;-1;;Carpathians
11592;907;impassable;-1;-1;-1;-1;-1;;Carpathians
9619;907;impassable;-1;-1;-1;-1;-1;;Carpathians
3676;6695;impassable;-1;-1;-1;-1;-1;;Carpathians
3676;10607;impassable;-1;-1;-1;-1;-1;;Carpathians
3676;12643;impassable;-1;-1;-1;-1;-1;;Carpathians
3665;13065;impassable;-1;-1;-1;-1;-1;;Carpathians
6679;13065;impassable;-1;-1;-1;-1;-1;;Carpathians
6709;13065;impassable;-1;-1;-1;-1;-1;;Carpathians
4363;1577;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1248;1577;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1248;4554;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
7229;4554;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
7229;7426;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
10309;7426;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4379;7426;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4379;12210;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1302;12210;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1302;10238;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
1302;10195;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
7280;10195;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
7280;4260;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
12297;4260;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
12297;10326;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4397;10326;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4397;1362;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
9988;1362;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
9988;12332;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
9988;4339;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
9988;9961;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
11909;9961;impassable;-1;-1;-1;-1;-1;;Annamese Mountains
4269;7385;sea;8751;-1;-1;-1;-1;;Cebu-Samar
10499;10363;impassable;-1;-1;-1;-1;-1;;Greater Khingan Range
3978;10363;impassable;-1;-1;-1;-1;-1;;Greater Khingan Range
10429;10363;impassable;-1;-1;-1;-1;-1;;Greater Khingan Range
10429;7578;impassable;-1;-1;-1;-1;-1;;Greater Khingan Range
12469;1811;impassable;-1;-1;-1;-1;-1;;Greater Khingan Range
7812;1811;impassable;-1;-1;-1;-1;-1;;Greater Khingan Range
10802;5042;impassable;-1;-1;-1;-1;-1;;Kunlun Mountains
10802;7273;impassable;-1;-1;-1;-1;-1;;Kunlun Mountains
12801;5042;impassable;-1;-1;-1;-1;-1;;Kunlun Mountains
12801;8042;impassable;-1;-1;-1;-1;-1;;Kunlun Mountains
12801;5011;impassable;-1;-1;-1;-1;-1;;Kunlun Mountains
8037;10315;impassable;-1;-1;-1;-1;-1;;Kunlun Mountains
4914;10315;impassable;-1;-1;-1;-1;-1;;Kunlun Mountains
3151;1819;sea;5239;-1;-1;-1;-1;NEVA_ESTUARY;Kronstadt
5239;1434;;-1;-1;-1;-1;-1;NEVA_ESTUARY;Neva Estuary
11664;6674;impassable;-1;-1;-1;-1;-1;;Caucasus
9649;6674;impassable;-1;-1;-1;-1;-1;;Caucasus
9632;6674;impassable;-1;-1;-1;-1;-1;;Caucasus
685;9626;impassable;-1;-1;-1;-1;-1;;Caucasus
9632;9626;impassable;-1;-1;-1;-1;-1;;Caucasus
11614;11609;impassable;-1;-1;-1;-1;-1;;Caucasus
9628;11609;impassable;-1;-1;-1;-1;-1;;Caucasus
670;11609;impassable;-1;-1;-1;-1;-1;;Caucasus
670;3667;impassable;-1;-1;-1;-1;-1;;Caucasus
666;3667;impassable;-1;-1;-1;-1;-1;;Caucasus
1455;3667;impassable;-1;-1;-1;-1;-1;;Caucasus
1455;6436;impassable;-1;-1;-1;-1;-1;;Caucasus
7554;6436;impassable;-1;-1;-1;-1;-1;;Caucasus
7554;6763;impassable;-1;-1;-1;-1;-1;;Caucasus
3711;6763;impassable;-1;-1;-1;-1;-1;;Caucasus
1450;6763;impassable;-1;-1;-1;-1;-1;;Caucasus
1450;1897;impassable;-1;-1;-1;-1;-1;;Caucasus
1450;11645;impassable;-1;-1;-1;-1;-1;;Caucasus
4545;11645;impassable;-1;-1;-1;-1;-1;;Caucasus
4969;10482;impassable;-1;-1;-1;-1;-1;;Darien Gap
5192;8253;impassable;-1;-1;-1;-1;-1;;Andes
5192;8195;impassable;-1;-1;-1;-1;-1;;Andes
5146;8195;impassable;-1;-1;-1;-1;-1;;Andes
5169;8161;impassable;-1;-1;-1;-1;-1;;Andes
5169;2199;impassable;-1;-1;-1;-1;-1;;Andes
1659;12928;impassable;-1;-1;-1;-1;-1;;Andes
1659;2179;impassable;-1;-1;-1;-1;-1;;Andes
8198;12946;impassable;-1;-1;-1;-1;-1;;Andes
8218;12946;impassable;-1;-1;-1;-1;-1;;Andes
8218;5173;impassable;-1;-1;-1;-1;-1;;Andes
10961;12946;impassable;-1;-1;-1;-1;-1;;Andes
10961;2169;impassable;-1;-1;-1;-1;-1;;Andes
2161;2169;impassable;-1;-1;-1;-1;-1;;Andes
2161;8161;impassable;-1;-1;-1;-1;-1;;Andes
8913;8161;impassable;-1;-1;-1;-1;-1;;Andes
12574;2199;impassable;-1;-1;-1;-1;-1;;Andes
4521;1432;impassable;-1;-1;-1;-1;-1;;Sierre Nevada
1432;7667;impassable;-1;-1;-1;-1;-1;;Sierre Nevada
4607;1432;impassable;-1;-1;-1;-1;-1;;Sierre Nevada
4607;1601;impassable;-1;-1;-1;-1;-1;;Sierre Nevada
4607;710;impassable;-1;-1;-1;-1;-1;;Sierre Nevada
11763;7667;impassable;-1;-1;-1;-1;-1;;Sierre Nevada
3471;4347;impassable;-1;-1;-1;-1;-1;;Cascade Range
10151;4347;impassable;-1;-1;-1;-1;-1;;Cascade Range
4274;4347;impassable;-1;-1;-1;-1;-1;;Cascade Range
4274;1414;impassable;-1;-1;-1;-1;-1;;Cascade Range
7398;1414;impassable;-1;-1;-1;-1;-1;;Cascade Range
868;10588;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
868;12627;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
1658;10588;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
3869;1827;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
12651;7888;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
7688;7888;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
10602;10672;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
10602;1736;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
10602;6742;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
10602;3781;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
7845;3781;impassable;-1;-1;-1;-1;-1;;Rocky Mountains
10090;4454;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
10090;3999;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4454;1581;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4087;1581;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
997;3999;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
997;11966;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4087;1553;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4087;1525;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4087;12322;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7122;11966;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7122;10033;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
4147;10033;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
7190;4147;impassable;-1;-1;-1;-1;-1;;Arakan Mountains
5087;10821;impassable;-1;-1;-1;-1;-1;;Karakoram
5042;10821;impassable;-1;-1;-1;-1;-1;;Karakoram
5042;7273;impassable;-1;-1;-1;-1;-1;;Karakoram
10791;8108;land;8051;-1;-1;-1;-1;;Rub Al Khali
7652;8155;land;10433;-1;-1;-1;-1;CER_ROUTE;CER
3977;810;land;10688;-1;-1;-1;-1;;CER
7523;11744;land;9124;-1;-1;-1;-1;;CER
1847;4506;land;12915;-1;-1;-1;-1;;CER
10592;7743;land;13150;-1;-1;-1;-1;;CER
11771;9885;land;11170;-1;-1;-1;-1;;SMR
3895;9885;land;196;-1;-1;-1;-1;;SMR
3783;6918;land;6112;-1;-1;-1;-1;;SMR
9781;892;land;6112;-1;-1;-1;-1;;SMR
987;3895;land;11170;-1;-1;-1;-1;;SMR
836;3839;land;6110;-1;-1;-1;-1;;SMR
6860;6981;land;6110;-1;-1;-1;-1;;SMR
4572;1567;land;9155;-1;-1;-1;-1;;SMR
11808;846;land;6202;-1;-1;-1;-1;;SMR
11808;916;land;6202;-1;-1;-1;-1;;SMR
9718;6771;sea;8282;-1;-1;-1;-1;; Crimea
8051;7809;sea;2691;-1;-1;-1;-1;; Bahrain
4563;7477;sea;1271;-1;-1;-1;-1;;Caspian
12698;11607;sea;2935;-1;-1;-1;-1;;Newfoundland-Labrador
11607;13062;sea;5928;-1;-1;-1;-1;;Lake Melville
4465;2534;;-1;-1;-1;-1;-1;LA_PAROUSE_STRAIT;La Perouse Strait North
4465;6442;;-1;-1;-1;-1;-1;LA_PAROUSE_STRAIT;La Perouse Strait Middle
4465;2583;;-1;-1;-1;-1;-1;LA_PAROUSE_STRAIT;La Perouse Strait South
3590;8340;;-1;-1;-1;-1;-1;NORTH_CHANNEL;North Channel
3379;6384;sea;8340;1;1;1;1;NORTH_CHANNEL_FAKE;For Country Name
4797;10528;land;13152;-1;-1;-1;-1;;Baikal
1707;12644;land;13152;4493;1594;4506;1583;;Baikal
-1;-1;;-1;-1;-1;-1;-1;-1;
